GarageNumb,Marsh,Graph,Smena,TimeNav,Latitude,Longitude,Speed,Azimuth
1120,37,12,2,07.11.202022:07:40,55.818683,49.097183,17,303
1120,37,12,2,07.11.202022:07:40,55.818683,49.097183,17,303
1120,37,12,2,07.11.202022:08:40,55.820033,49.09105,0,298
1120,37,12,2,07.11.202022:08:40,55.820033,49.09105,0,298
1120,37,12,2,07.11.202022:08:40,55.820033,49.09105,0,298
1120,37,12,2,07.11.202022:08:40,55.820033,49.09105,0,298
1120,37,12,2,07.11.202022:09:40,55.820617,49.090417,0,125
1120,37,12,2,07.11.202022:09:40,55.820617,49.090417,0,125
1120,37,12,2,07.11.202022:09:40,55.820617,49.090417,0,125
1120,37,12,2,07.11.202022:09:40,55.820617,49.090417,0,125
1120,37,12,2,07.11.202022:10:40,55.820717,49.09045,0,262
1120,37,12,2,07.11.202022:10:40,55.820717,49.09045,0,262
1120,37,12,2,07.11.202022:10:40,55.820717,49.09045,0,262
1120,37,12,2,07.11.202022:10:40,55.820717,49.09045,0,262
1120,37,12,2,07.11.202022:11:40,55.820617,49.090267,0,234
1120,37,12,2,07.11.202022:11:40,55.820617,49.090267,0,234
1120,37,12,2,07.11.202022:11:40,55.820617,49.090267,0,234
1120,37,12,2,07.11.202022:11:40,55.820617,49.090267,0,234
1120,37,12,2,07.11.202022:12:40,55.820533,49.090367,0,60
1120,37,12,2,07.11.202022:12:40,55.820533,49.090367,0,60
1120,37,12,2,07.11.202022:12:40,55.820533,49.090367,0,60
1120,37,12,2,07.11.202022:12:40,55.820533,49.090367,0,60
1120,37,12,2,07.11.202022:13:40,55.820583,49.090317,0,173
1120,37,12,2,07.11.202022:13:40,55.820583,49.090317,0,173
1120,37,12,2,07.11.202022:13:40,55.820583,49.090317,0,173
1120,37,12,2,07.11.202022:13:40,55.820583,49.090317,0,173
1120,37,12,2,07.11.202022:14:40,55.820967,49.0897,11,320
1120,37,12,2,07.11.202022:14:40,55.820967,49.0897,11,320
1120,37,12,2,07.11.202022:14:40,55.820967,49.0897,11,320
1120,37,12,2,07.11.202022:14:40,55.820967,49.0897,11,320
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:15:40,55.82285,49.087417,44,341
1120,37,12,2,07.11.202022:17:40,55.82725,49.083517,28,328
1120,37,12,2,07.11.202022:17:40,55.82725,49.083517,28,328
1120,37,12,2,07.11.202022:17:40,55.82725,49.083517,28,328
1120,37,12,2,07.11.202022:17:40,55.82725,49.083517,28,328
1120,37,12,2,07.11.202022:18:40,55.829917,49.081383,0,58
1120,37,12,2,07.11.202022:18:40,55.829917,49.081383,0,58
1120,37,12,2,07.11.202022:18:40,55.829917,49.081383,0,58
1120,37,12,2,07.11.202022:18:40,55.829917,49.081383,0,58
1120,37,12,2,07.11.202022:19:40,55.8335,49.080583,26,359
1120,37,12,2,07.11.202022:19:40,55.8335,49.080583,26,359
1120,37,12,2,07.11.202022:19:40,55.8335,49.080583,26,359
1120,37,12,2,07.11.202022:19:40,55.8335,49.080583,26,359
1120,37,12,2,07.11.202022:20:40,55.837883,49.081067,24,4
1120,37,12,2,07.11.202022:20:40,55.837883,49.081067,24,4
1120,37,12,2,07.11.202022:20:40,55.837883,49.081067,24,4
1120,37,12,2,07.11.202022:20:40,55.837883,49.081067,24,4
1120,37,12,2,07.11.202022:21:40,55.8399,49.0813,44,3
1120,37,12,2,07.11.202022:21:40,55.8399,49.0813,44,3
1120,37,12,2,07.11.202022:21:40,55.8399,49.0813,44,3
1120,37,12,2,07.11.202022:21:40,55.8399,49.0813,44,3
1120,37,12,2,07.11.202022:22:40,55.8438,49.08535,41,348
1120,37,12,2,07.11.202022:22:40,55.8438,49.08535,41,348
1120,37,12,2,07.11.202022:22:40,55.8438,49.08535,41,348
1120,37,12,2,07.11.202022:22:40,55.8438,49.08535,41,348
1120,37,12,2,07.11.202022:23:40,55.849433,49.084417,31,4
1120,37,12,2,07.11.202022:23:40,55.849433,49.084417,31,4
1120,37,12,2,07.11.202022:23:40,55.849433,49.084417,31,4
1120,37,12,2,07.11.202022:23:40,55.849433,49.084417,31,4
1120,37,12,2,07.11.202022:24:40,55.853717,49.084767,0,36
1120,37,12,2,07.11.202022:24:40,55.853717,49.084767,0,36
1120,37,12,2,07.11.202022:24:40,55.853717,49.084767,0,36
1120,37,12,2,07.11.202022:24:40,55.853717,49.084767,0,36
1120,37,12,2,07.11.202022:25:40,55.85435,49.0872,4,83
1120,37,12,2,07.11.202022:25:40,55.85435,49.0872,4,83
1120,37,12,2,07.11.202022:25:40,55.85435,49.0872,4,83
1120,37,12,2,07.11.202022:25:40,55.85435,49.0872,4,83
1120,37,12,2,07.11.202022:26:40,55.85525,49.095567,37,76
1120,37,12,2,07.11.202022:26:40,55.85525,49.095567,37,76
1120,37,12,2,07.11.202022:26:40,55.85525,49.095567,37,76
1120,37,12,2,07.11.202022:26:40,55.85525,49.095567,37,76
1120,37,12,2,07.11.202022:27:40,55.856733,49.102333,37,62
1120,37,12,2,07.11.202022:27:40,55.856733,49.102333,37,62
1120,37,12,2,07.11.202022:27:40,55.856733,49.102333,37,62
1120,37,12,2,07.11.202022:27:40,55.856733,49.102333,37,62
1120,37,12,2,07.11.202022:28:40,55.858867,49.1047,2,307
1120,37,12,2,07.11.202022:28:40,55.858867,49.1047,2,307
1120,37,12,2,07.11.202022:28:40,55.858867,49.1047,2,307
1120,37,12,2,07.11.202022:28:40,55.858867,49.1047,2,307
1120,37,12,2,07.11.202022:29:40,55.859967,49.098733,15,289
1120,37,12,2,07.11.202022:29:40,55.859967,49.098733,15,289
1120,37,12,2,07.11.202022:29:40,55.859967,49.098733,15,289
1120,37,12,2,07.11.202022:29:40,55.859967,49.098733,15,289
1120,37,12,2,07.11.202022:30:40,55.860783,49.093033,33,287
1120,37,12,2,07.11.202022:30:40,55.860783,49.093033,33,287
1120,37,12,2,07.11.202022:30:40,55.860783,49.093033,33,287
1120,37,12,2,07.11.202022:30:40,55.860783,49.093033,33,287
1120,37,12,2,07.11.202022:31:40,55.862133,49.085917,7,286
1120,37,12,2,07.11.202022:31:40,55.862133,49.085917,7,286
1120,37,12,2,07.11.202022:31:40,55.862133,49.085917,7,286
1120,37,12,2,07.11.202022:31:40,55.862133,49.085917,7,286
1120,37,12,2,07.11.202022:32:40,55.864733,49.086717,35,14
1120,37,12,2,07.11.202022:32:40,55.864733,49.086717,35,14
1120,37,12,2,07.11.202022:32:40,55.864733,49.086717,35,14
1120,37,12,2,07.11.202022:32:40,55.864733,49.086717,35,14
1120,37,12,2,07.11.202022:33:40,55.866333,49.0876,22,22
1120,37,12,2,07.11.202022:33:40,55.866333,49.0876,22,22
1120,37,12,2,07.11.202022:33:40,55.866333,49.0876,22,22
1120,37,12,2,07.11.202022:33:40,55.866333,49.0876,22,22
1120,37,12,2,07.11.202022:34:40,55.869533,49.088917,0,36
1120,37,12,2,07.11.202022:34:40,55.869533,49.088917,0,36
1120,37,12,2,07.11.202022:34:40,55.869533,49.088917,0,36
1120,37,12,2,07.11.202022:34:40,55.869533,49.088917,0,36
1120,37,12,2,07.11.202022:35:40,55.874783,49.088167,24,354
1120,37,12,2,07.11.202022:35:40,55.874783,49.088167,24,354
1120,37,12,2,07.11.202022:35:40,55.874783,49.088167,24,354
1120,37,12,2,07.11.202022:35:40,55.874783,49.088167,24,354
1120,37,12,2,07.11.202022:36:40,55.87665,49.095533,50,337
1120,37,12,2,07.11.202022:36:40,55.87665,49.095533,50,337
1120,37,12,2,07.11.202022:36:40,55.87665,49.095533,50,337
1120,37,12,2,07.11.202022:36:40,55.87665,49.095533,50,337
1120,37,12,2,07.11.202022:37:40,55.882417,49.090483,33,315
1120,37,12,2,07.11.202022:37:40,55.882417,49.090483,33,315
1120,37,12,2,07.11.202022:37:40,55.882417,49.090483,33,315
1120,37,12,2,07.11.202022:37:40,55.882417,49.090483,33,315
1120,37,12,2,07.11.202022:38:40,55.886833,49.08735,20,2
1120,37,12,2,07.11.202022:38:40,55.886833,49.08735,20,2
1120,37,12,2,07.11.202022:38:40,55.886833,49.08735,20,2
1120,37,12,2,07.11.202022:38:40,55.886833,49.08735,20,2
1120,37,12,2,07.11.202022:39:40,55.88985,49.086917,0,185
1120,37,12,2,07.11.202022:39:40,55.88985,49.086917,0,185
1120,37,12,2,07.11.202022:39:40,55.88985,49.086917,0,185
1120,37,12,2,07.11.202022:39:40,55.88985,49.086917,0,185
1120,37,12,2,07.11.202022:40:40,55.8858,49.087517,28,162
1120,37,12,2,07.11.202022:40:40,55.8858,49.087517,28,162
1120,37,12,2,07.11.202022:40:40,55.8858,49.087517,28,162
1120,37,12,2,07.11.202022:40:40,55.8858,49.087517,28,162
1120,37,12,2,07.11.202022:41:40,55.880717,49.092417,39,160
1120,37,12,2,07.11.202022:41:40,55.880717,49.092417,39,160
1120,37,12,2,07.11.202022:41:40,55.880717,49.092417,39,160
1120,37,12,2,07.11.202022:41:40,55.880717,49.092417,39,160
1120,37,12,2,07.11.202022:42:40,55.875933,49.095767,4,176
1120,37,12,2,07.11.202022:42:40,55.875933,49.095767,4,176
1120,37,12,2,07.11.202022:42:40,55.875933,49.095767,4,176
1120,37,12,2,07.11.202022:42:40,55.875933,49.095767,4,176
1120,37,35,2,07.11.202022:43:40,55.875333,49.092267,31,263
1120,37,35,2,07.11.202022:43:40,55.875333,49.092267,31,263
1120,37,35,2,07.11.202022:43:40,55.875333,49.092267,31,263
1120,37,35,2,07.11.202022:43:40,55.875333,49.092267,31,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:44:40,55.874767,49.08245,37,263
1120,37,35,2,07.11.202022:46:40,55.865067,49.078817,11,248
1120,37,35,2,07.11.202022:46:40,55.865067,49.078817,11,248
1120,37,35,2,07.11.202022:46:40,55.865067,49.078817,11,248
1120,37,35,2,07.11.202022:46:40,55.865067,49.078817,11,248
1120,37,35,2,07.11.202022:47:40,55.865683,49.067,46,273
1120,37,35,2,07.11.202022:47:40,55.865683,49.067,46,273
1120,37,35,2,07.11.202022:47:40,55.865683,49.067,46,273
1120,37,35,2,07.11.202022:47:40,55.865683,49.067,46,273
1120,37,35,2,07.11.202022:48:40,55.866033,49.054,52,272
1120,37,35,2,07.11.202022:48:40,55.866033,49.054,52,272
1120,37,35,2,07.11.202022:48:40,55.866033,49.054,52,272
1120,37,35,2,07.11.202022:48:40,55.866033,49.054,52,272
1120,37,35,2,07.11.202022:49:40,55.866383,49.041917,39,273
1120,37,35,2,07.11.202022:49:40,55.866383,49.041917,39,273
1120,37,35,2,07.11.202022:49:40,55.866383,49.041917,39,273
1120,37,35,2,07.11.202022:49:40,55.866383,49.041917,39,273
1120,37,35,2,07.11.202022:50:40,55.866833,49.02505,59,273
1120,37,35,2,07.11.202022:50:40,55.866833,49.02505,59,273
1120,37,35,2,07.11.202022:50:40,55.866833,49.02505,59,273
1120,37,35,2,07.11.202022:50:40,55.866833,49.02505,59,273
1120,37,35,2,07.11.202022:51:40,55.870167,49.020367,22,5
1120,37,35,2,07.11.202022:51:40,55.870167,49.020367,22,5
1120,37,35,2,07.11.202022:51:40,55.870167,49.020367,22,5
1120,37,35,2,07.11.202022:51:40,55.870167,49.020367,22,5
1120,37,35,2,07.11.202022:52:40,55.87365,49.019817,15,277
1120,37,35,2,07.11.202022:52:40,55.87365,49.019817,15,277
1120,37,35,2,07.11.202022:52:40,55.87365,49.019817,15,277
1120,37,35,2,07.11.202022:52:40,55.87365,49.019817,15,277
1120,37,35,2,07.11.202022:53:40,55.875467,49.016333,52,2
1120,37,35,2,07.11.202022:53:40,55.875467,49.016333,52,2
1120,37,35,2,07.11.202022:53:40,55.875467,49.016333,52,2
1120,37,35,2,07.11.202022:53:40,55.875467,49.016333,52,2
1120,37,35,2,07.11.202022:54:40,55.8782,49.00645,44,265
1120,37,35,2,07.11.202022:54:40,55.8782,49.00645,44,265
1120,37,35,2,07.11.202022:54:40,55.8782,49.00645,44,265
1120,37,35,2,07.11.202022:54:40,55.8782,49.00645,44,265
1120,37,35,2,07.11.202022:55:40,55.874267,49.001,48,179
1120,37,35,2,07.11.202022:55:40,55.874267,49.001,48,179
1120,37,35,2,07.11.202022:55:40,55.874267,49.001,48,179
1120,37,35,2,07.11.202022:55:40,55.874267,49.001,48,179
1120,37,35,2,07.11.202022:56:40,55.873567,49.0012,0,69
1120,37,35,2,07.11.202022:56:40,55.873567,49.0012,0,69
1120,37,35,2,07.11.202022:56:40,55.873567,49.0012,0,69
1120,37,35,2,07.11.202022:56:40,55.873567,49.0012,0,69
1120,37,35,2,07.11.202022:57:40,55.87355,49.001967,0,21
1120,37,35,2,07.11.202022:57:40,55.87355,49.001967,0,21
1120,37,35,2,07.11.202022:57:40,55.87355,49.001967,0,21
1120,37,35,2,07.11.202022:57:40,55.87355,49.001967,0,21
1120,37,35,2,07.11.202022:58:40,55.873517,49.00215,0,42
1120,37,35,2,07.11.202022:58:40,55.873517,49.00215,0,42
1120,37,35,2,07.11.202022:58:40,55.873517,49.00215,0,42
1120,37,35,2,07.11.202022:58:40,55.873517,49.00215,0,42
1120,37,35,2,07.11.202022:59:40,55.873567,49.002283,0,87
1120,37,35,2,07.11.202022:59:40,55.873567,49.002283,0,87
1120,37,35,2,07.11.202022:59:40,55.873567,49.002283,0,87
1120,37,35,2,07.11.202022:59:40,55.873567,49.002283,0,87
1120,37,35,2,07.11.202023:00:40,55.8735,49.002417,0,355
1120,37,35,2,07.11.202023:00:40,55.8735,49.002417,0,355
1120,37,35,2,07.11.202023:00:40,55.8735,49.002417,0,355
1120,37,35,2,07.11.202023:00:40,55.8735,49.002417,0,355
1120,37,35,2,07.11.202023:01:40,55.87355,49.002467,7,60
1120,37,35,2,07.11.202023:01:40,55.87355,49.002467,7,60
1120,37,35,2,07.11.202023:01:40,55.87355,49.002467,7,60
1120,37,35,2,07.11.202023:01:40,55.87355,49.002467,7,60
1120,37,35,2,07.11.202023:02:40,55.87375,49.002333,0,45
1120,37,35,2,07.11.202023:02:40,55.87375,49.002333,0,45
1120,37,35,2,07.11.202023:02:40,55.87375,49.002333,0,45
1120,37,35,2,07.11.202023:02:40,55.87375,49.002333,0,45
1120,37,35,2,07.11.202023:03:40,55.873767,49.002317,0,34
1120,37,35,2,07.11.202023:03:40,55.873767,49.002317,0,34
1120,37,35,2,07.11.202023:03:40,55.873767,49.002317,0,34
1120,37,35,2,07.11.202023:03:40,55.873767,49.002317,0,34
1120,37,35,2,07.11.202023:04:40,55.87375,49.002383,0,31
1120,37,35,2,07.11.202023:04:40,55.87375,49.002383,0,31
1120,37,35,2,07.11.202023:04:40,55.87375,49.002383,0,31
1120,37,35,2,07.11.202023:04:40,55.87375,49.002383,0,31
1120,37,35,2,07.11.202023:05:40,55.873733,49.002467,0,46
1120,37,35,2,07.11.202023:05:40,55.873733,49.002467,0,46
1120,37,35,2,07.11.202023:05:40,55.873733,49.002467,0,46
1120,37,35,2,07.11.202023:05:40,55.873733,49.002467,0,46
1120,37,35,2,07.11.202023:06:40,55.8737,49.002417,0,24
1120,37,35,2,07.11.202023:06:40,55.8737,49.002417,0,24
1120,37,35,2,07.11.202023:06:40,55.8737,49.002417,0,24
1120,37,35,2,07.11.202023:06:40,55.8737,49.002417,0,24
1120,37,13,1,08.11.202011:24:40,55.77855,49.132767,26,219
1120,37,13,1,08.11.202011:24:40,55.77855,49.132767,26,219
1120,37,13,1,08.11.202011:24:40,55.77855,49.132767,26,219
1120,37,13,1,08.11.202011:24:40,55.77855,49.132767,26,219
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:25:40,55.777,49.13155,0,109
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:26:40,55.776433,49.131867,17,133
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:27:40,55.774867,49.135517,33,127
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:28:40,55.77345,49.138733,0,270
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:29:40,55.7726,49.140517,6,129
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:30:40,55.770633,49.1435,35,148
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:31:40,55.766783,49.147433,54,153
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:32:40,55.763683,49.15015,26,148
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:33:40,55.763083,49.158033,31,91
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:34:40,55.764,49.16655,33,52
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:35:40,55.7649,49.1705,41,94
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:36:40,55.764717,49.175867,24,91
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:37:40,55.765383,49.1801,9,43
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:38:40,55.764017,49.184517,7,135
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:39:40,55.763033,49.1862,20,133
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:40:40,55.75985,49.191517,0,127
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:41:40,55.757417,49.195783,28,133
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:42:40,55.7562,49.197917,0,38
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:43:40,55.75415,49.201433,31,136
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:44:40,55.75305,49.2033,0,206
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:45:40,55.750367,49.20755,22,118
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:46:40,55.748333,49.205217,50,225
1120,37,13,1,08.11.202011:47:40,55.745367,49.199733,28,225
